Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Device_Type,Location,Network_ID,Fraud_Label
edac2fe4-d020-4e54-80f2-d412f53a1d31,S444,R4277,58456,2024-09-17 09:26:36,USSD,Voi,Telkom,0
7dac78f7-e06a-43e6-bbff-2899d4a3881c,S4895,R2582,96611,2024-03-20 12:52:13,Mobile_App,Voi,Telkom,1
51dc6bf1-dadd-4fa0-a203-72ba7cc12538,S4816,R3779,71529,2024-10-16 06:34:15,Mobile_App,Malindi,Safaricom,0
efe8e09a-81de-435a-9131-96eb0df1f1ec,S1413,R4136,44556,2024-07-01 06:08:46,Web_Portal,Nanyuki,Safaricom,1
8e06d264-bc12-4b5d-91fe-57dc67d39400,S4637,R2447,24194,2024-09-06 21:26:06,Web_Portal,Homa Bay,Safaricom,1
5ce55b89-f52d-4a37-8454-7f587aecebd2,S3293,R2264,47312,2024-01-20 08:47:08,USSD,Lamu,Telkom,0
c085caa1-3617-4b20-aec9-d7f2a2ef5645,S1207,R4655,49470,2024-04-16 23:26:57,Mobile_App,Kisumu,Safaricom,1
f1916cde-291d-4b39-9333-814c25928cfd,S2617,R2618,69507,2024-03-10 22:50:45,Mobile_App,Kitale,Telkom,0
39732c74-6893-415e-9a47-9527845b429f,S3932,R1231,85133,2024-12-06 13:08:26,Mobile_App,Malindi,Airtel,1
e64aa08a-2e0c-43e6-bd86-49e3e0fe0e04,S1890,R3736,63402,2024-05-16 17:29:39,USSD,Meru,Telkom,1
768ec43e-bd15-4b8c-9d48-9550b6597ec6,S371,R4731,77437,2024-07-10 14:04:16,Web_Portal,Naivasha,Safaricom,0
8dbe3eed-6391-4586-a4be-da66511f7479,S3901,R1020,44500,2024-07-13 06:16:21,Mobile_App,Garissa,Airtel,0
8543f4a1-6575-4b40-8e74-30127c248f9f,S1366,R3613,97496,2024-10-09 23:24:27,Mobile_App,Nakuru,Telkom,0
75b8af91-43a2-427d-8d4d-cfc2a42f7c6f,S2803,R108,26450,2024-05-30 13:47:19,Web_Portal,Kitale,Safaricom,0
7b9ae8a2-d043-4a25-ba33-17678d062dfc,S2983,R4034,75711,2024-06-11 15:49:21,Mobile_App,Embu,Airtel,1
9edeb060-a6a6-4fb5-9f35-8a9d60d0e459,S704,R241,38448,2024-10-16 14:48:50,Mobile_App,Homa Bay,Airtel,1
5ce6a065-39aa-46dd-bb62-37a85bfbee4a,S471,R1812,35795,2024-03-17 22:45:38,Web_Portal,Thika,Telkom,0
58700659-1f2a-4277-a650-fb927ce18378,S2224,R3788,82353,2024-05-31 08:36:37,USSD,Nanyuki,Airtel,0
1dcb7ca4-6c9a-4812-b941-4139ce2f949e,S2574,R2368,61821,2024-01-20 16:55:04,Mobile_App,Malindi,Telkom,0
1985e5c2-d9ec-4c1a-9b0e-f510b968beae,S4263,R3619,77008,2024-08-13 22:46:21,USSD,Kajiado,Telkom,0
96f7efeb-74de-49f2-866c-d3e6f4e9ef58,S2541,R1176,76467,2024-12-11 15:57:05,Web_Portal,Garissa,Safaricom,1
81964339-6fc2-46d3-a1c2-adfda41ba40e,S1347,R1319,83311,2024-03-27 14:43:59,Web_Portal,Kitale,Safaricom,1
04483cc9-12de-4b87-96cf-8bae02e9d503,S134,R2390,94851,2024-11-12 11:50:18,USSD,Eldoret,Telkom,1
6050d8ac-a19d-4b21-96d9-90f0b1e262cf,S2321,R2520,73929,2024-06-21 08:46:44,Mobile_App,Kajiado,Safaricom,1
b3be2e40-eb50-4d7b-968c-173f63d4704e,S3312,R3200,18402,2024-02-19 17:26:08,USSD,Lamu,Airtel,0
21f8df13-49e3-4669-b77b-13e763917581,S766,R2500,31466,2024-02-04 10:42:23,Web_Portal,Homa Bay,Telkom,1
e63b8bde-3b04-4ea2-9789-633aa3805100,S4647,R1539,55049,2024-06-06 08:45:43,Web_Portal,Nakuru,Airtel,1
04b2b9ba-5bd0-4cbd-ba97-ded7a25f4ece,S3134,R296,36887,2024-12-02 20:13:11,USSD,Kericho,Safaricom,1
3eef1ef2-576e-4879-9ccb-faa9e7c359e8,S2390,R4793,78492,2024-09-19 12:27:49,Mobile_App,Meru,Airtel,0
b068280a-e3b2-4bbe-b935-89da46bdfeab,S2211,R4311,22498,2024-06-27 21:35:54,Mobile_App,Kilifi,Telkom,1
9f8ab8a9-a0a9-4254-9959-8b49b8190b3a,S173,R3492,58139,2024-07-03 06:35:45,Web_Portal,Homa Bay,Telkom,1
cef7d745-270b-4c94-ae38-17073bf5ed3a,S943,R3504,93998,2024-08-22 20:49:34,Mobile_App,Garissa,Safaricom,0
2eec7a66-3738-4ee3-a937-d038a8bcc7ff,S528,R4919,27260,2024-01-31 15:58:56,Mobile_App,Thika,Airtel,1
452e99bd-615d-492c-8dee-5de27270c16b,S319,R2222,64812,2024-03-07 06:40:34,USSD,Nakuru,Airtel,0
599b81bd-d59b-4310-8878-60421b0ea93d,S4141,R4984,47752,2024-10-17 12:35:18,USSD,Naivasha,Airtel,1
bb4bec34-f9a4-4a8a-bfe0-7b173df948ce,S4737,R483,47295,2024-07-14 15:58:39,USSD,Lamu,Safaricom,1
6ed8a15b-8a01-4217-9afb-79ed549c3732,S3970,R2267,66634,2024-09-04 06:35:43,USSD,Garissa,Airtel,1
6127f817-a1f3-448b-9199-7f41e88070d7,S1907,R4110,47677,2024-06-24 11:53:56,Mobile_App,Kilifi,Telkom,1
016f6fcd-1ad1-4903-9054-dfa1f0e4b1e8,S4468,R4866,35356,2024-10-09 09:57:46,Mobile_App,Nakuru,Airtel,1
90939d2b-436c-4710-bf36-74218288c098,S933,R918,63407,2024-11-14 12:38:47,USSD,Lamu,Telkom,0
0a003c41-2d48-46a9-ae96-5945b197d93d,S35,R4570,33617,2024-03-14 10:12:35,Mobile_App,Lamu,Safaricom,1
50ef04b4-7fe7-40b9-a446-bb2fd2be24d2,S1703,R2963,37729,2024-01-02 20:54:02,Web_Portal,Mombasa,Safaricom,0
b3018862-0603-4ce9-9985-3f5b4df2c368,S3126,R1882,73057,2024-03-26 15:28:51,USSD,Kitale,Airtel,0
b21d8483-9183-4af5-8b1e-7d1c5994d564,S4283,R3485,9027,2024-06-05 15:33:28,Web_Portal,Homa Bay,Safaricom,0
9f07c1fb-cf57-49e4-9166-c69bcb244be2,S3554,R999,66688,2024-12-05 23:16:54,Web_Portal,Kajiado,Airtel,1
9bd7e123-5793-416c-8bb1-f8d11cd5d264,S164,R3621,37199,2024-04-15 22:44:36,Web_Portal,Thika,Safaricom,0
68375745-0542-4a96-bb9a-e47cdc271044,S1984,R466,57100,2024-06-18 09:52:32,Web_Portal,Isiolo,Telkom,0
63b36b4b-4f2e-4a98-97fb-1c91b67cf69c,S3434,R3277,31026,2024-04-09 08:01:27,USSD,Embu,Telkom,0
ad2d99ae-9bb6-4d67-9a4e-bbe772a7577d,S3947,R3231,95311,2024-11-24 15:08:39,Web_Portal,Machakos,Safaricom,1
69311a53-02a0-4396-bd2b-d73fd7acb50f,S4705,R3497,27676,2024-06-22 18:10:19,Mobile_App,Isiolo,Safaricom,0
5f27c83b-4430-4559-a23e-e9357c86880c,S1410,R2409,21302,2024-11-14 13:07:33,Web_Portal,Nairobi,Safaricom,0
52c5053a-d0d1-4cb9-a314-ce95849319ea,S3844,R2169,19541,2024-03-29 17:45:29,Mobile_App,Bungoma,Safaricom,0
3223b25d-0d57-4b8c-a178-153a275b57ac,S3214,R1733,31923,2024-05-28 20:26:13,Web_Portal,Garissa,Airtel,0
0de6a5dd-f304-4cec-be5f-dcf493586a13,S2738,R1812,50717,2024-06-28 12:40:54,Mobile_App,Nakuru,Airtel,1
b493f81f-cdc5-4bb9-a0c7-776ad792f358,S4921,R261,34492,2024-04-04 17:58:11,USSD,Kilifi,Telkom,1
1b7d3075-2f60-4ea7-bccd-a55152d049b5,S1933,R2122,50886,2024-09-02 22:06:56,USSD,Eldoret,Safaricom,0
1cc9f6df-5da9-4eaf-99bc-a0e2e8dde365,S3048,R3876,63141,2024-06-22 07:31:41,Mobile_App,Embu,Airtel,0
84637772-0688-475c-a3a5-deaff6f9b04a,S2133,R4240,11233,2024-04-26 08:45:14,Mobile_App,Thika,Airtel,1
6d36823b-a968-4a9b-b197-c77160642263,S4648,R1678,6723,2024-08-23 06:14:53,Web_Portal,Eldoret,Telkom,0
0c105b24-4439-4bf9-bafc-d341847a6b0f,S4939,R2416,64067,2024-05-23 22:53:28,Web_Portal,Lamu,Telkom,0
206086a6-c3f7-4536-90fd-d55c58428558,S1728,R2582,36009,2024-05-13 18:41:05,Web_Portal,Naivasha,Safaricom,1
4883b1f0-6ea0-4a57-8864-eabf37d75e6d,S2871,R1332,94350,2024-01-13 14:59:12,USSD,Mombasa,Safaricom,1
6783f858-9169-4fb9-9a48-929dc78ee218,S4665,R310,52503,2024-12-17 11:20:25,Mobile_App,Mombasa,Airtel,1
e48858d0-296e-4c79-9e48-33bb008627a7,S1027,R1986,68353,2024-08-19 23:04:32,Mobile_App,Nairobi,Telkom,0
44102d57-0a28-498d-94bd-56400b9731af,S1598,R4934,2467,2024-11-29 07:54:47,Web_Portal,Bungoma,Telkom,1
be098cd1-67e5-49d7-aa7e-3ffed3e19dd6,S623,R1120,87776,2024-07-22 08:48:56,Web_Portal,Kakamega,Safaricom,1
b82fcac2-f0b9-445c-93ca-b8f1a70b21e7,S4586,R2693,44203,2024-07-18 06:42:41,USSD,Kakamega,Airtel,0
432afadf-a3e2-4440-98ca-0acb56ed32de,S3466,R2899,51786,2024-04-21 20:54:48,Mobile_App,Naivasha,Airtel,1
47bcbe02-e9a8-4310-84a2-4e0e7556ff29,S1331,R3227,86819,2024-05-31 17:36:54,USSD,Nakuru,Telkom,0
6d327942-ceb9-4c9a-b6ec-11e3e5a6927d,S1609,R4577,75511,2024-05-10 13:40:58,Mobile_App,Machakos,Telkom,1
a7b87d3a-9278-4810-90f4-997010a96916,S2022,R2038,22933,2024-11-12 22:29:22,Mobile_App,Eldoret,Airtel,1
3537e254-fe86-45d3-ae18-952c706a4d29,S3155,R3562,76825,2024-03-31 19:33:33,Mobile_App,Kitale,Telkom,1
0741b257-ac88-467f-a1e4-e81c0fbb7e70,S4804,R907,57309,2024-11-09 21:51:24,Mobile_App,Lamu,Safaricom,1
a69e36c2-c8f8-4cfe-baa0-0eda4ffc0ece,S2644,R4798,12070,2024-06-14 18:52:49,USSD,Embu,Telkom,1
b2898b64-a799-4ca2-ac1a-3d741e4b1e53,S4743,R771,19415,2024-07-31 18:07:08,Mobile_App,Homa Bay,Telkom,1
528a8510-2105-48d5-bd69-623e6bc8d844,S2110,R4809,74169,2024-01-07 17:51:03,Mobile_App,Kisumu,Telkom,1
287ef6d5-9998-4156-b909-024b2998b25a,S2150,R338,87464,2024-05-08 21:49:55,USSD,Naivasha,Airtel,0
be2c6c78-beab-4cfb-a75e-014e2f0e715c,S1763,R3609,77355,2024-11-08 22:53:29,Mobile_App,Kilifi,Airtel,0
4b463ad0-af1a-49e2-a5db-140b9befdd99,S4348,R90,44042,2024-05-28 14:11:14,Web_Portal,Bungoma,Safaricom,1
f725aff4-ffb6-4c72-92b6-86d718372d7e,S2210,R808,5829,2024-03-29 23:32:32,Mobile_App,Machakos,Telkom,0
aa4c4bbc-94b7-4e3a-8663-2deacaa55288,S4202,R1443,12640,2024-07-19 22:39:13,USSD,Naivasha,Airtel,0
6892c57d-5019-4c7e-a380-4b101217f549,S4709,R2839,30034,2024-04-02 21:52:31,Mobile_App,Homa Bay,Airtel,0
83210043-cceb-49b6-aa1b-460ab6920872,S436,R4382,24373,2024-04-01 22:55:10,USSD,Nakuru,Safaricom,1
def8c04b-3377-48bd-8801-5eeb19e36dd5,S1167,R4735,61672,2024-03-17 21:41:07,Web_Portal,Machakos,Airtel,1
1083d741-166d-41e4-9cbc-0b643413b192,S61,R3426,2743,2024-04-07 10:30:42,USSD,Embu,Telkom,1
fb348128-e203-49b8-b7a7-afec94f5095a,S4034,R981,96269,2024-06-02 23:12:16,USSD,Lamu,Safaricom,1
0fca9108-65f5-4e1e-9a5e-558b4903c90b,S3058,R4931,81774,2024-12-13 21:40:53,USSD,Machakos,Safaricom,1
28697787-0abc-423b-a4c3-ec422f7cb2c3,S4977,R1860,16477,2024-12-11 23:04:09,USSD,Nakuru,Airtel,0
08e83c7d-73b6-41e9-896b-5fb02a21fe45,S10,R4304,45138,2024-12-05 08:22:23,Web_Portal,Kajiado,Telkom,1
317c2da8-a174-4610-890b-c6654dcb0856,S4823,R2585,51465,2024-03-26 22:05:12,Mobile_App,Machakos,Airtel,0
84bf9933-ed6e-46cc-9037-8000223a8c32,S4233,R4276,51282,2024-10-31 21:31:53,Web_Portal,Voi,Airtel,0
b0ab7091-675e-4c40-914d-4924323446fb,S2004,R4033,71327,2024-06-01 21:26:29,Mobile_App,Kericho,Airtel,1
741a4997-e9b0-446a-a7cc-b1371191c8ca,S4904,R2807,21563,2024-07-07 16:52:57,Mobile_App,Kericho,Telkom,0
adc28469-8906-4265-bb98-7d6397004887,S4043,R1937,3985,2024-09-27 09:40:56,Mobile_App,Kajiado,Telkom,1
b3bce6fa-fc48-4ae5-9dd3-2413df174a2c,S1198,R4261,15421,2024-04-05 21:10:29,Mobile_App,Eldoret,Telkom,1
96c86880-69a7-4d65-8ea8-426d503e0790,S1585,R3981,5910,2024-09-02 14:32:21,Web_Portal,Lamu,Safaricom,1
31635ba7-5f1d-4d69-ae98-728a6a5dd6a4,S3435,R1765,47662,2024-10-10 11:16:08,USSD,Mombasa,Airtel,0
74ab3ad2-6351-41f2-a5dd-d396a42e914b,S2904,R3813,14922,2024-07-17 21:51:13,Mobile_App,Bungoma,Telkom,1
cddd4bbb-0dcc-411e-9722-d246fcd2761a,S2665,R901,18793,2024-11-09 12:37:32,USSD,Kericho,Telkom,0
d1e37472-4268-4998-bf17-10f1c434bfa8,S1155,R144,42797,2024-07-07 07:00:14,Mobile_App,Kitale,Safaricom,1
821a5ed4-24bb-4a8e-93ee-2a939eb78f5e,S3670,R136,84929,2024-11-06 18:28:02,Mobile_App,Mombasa,Telkom,1
c68e9206-dd0a-431d-9404-be4354da5727,S4385,R3474,33505,2024-06-13 23:27:34,Web_Portal,Garissa,Telkom,0
de6eba0a-67af-4d66-a873-d08610c7503f,S1020,R2851,43568,2024-08-30 14:54:35,USSD,Malindi,Safaricom,1
0c3ccc93-e685-455a-b835-ad117d42dc9d,S4570,R4418,49323,2024-05-25 11:22:19,USSD,Nanyuki,Telkom,0
a63970bb-de98-48e8-a239-ed9b4ad51068,S2515,R204,84342,2024-01-15 13:41:09,Web_Portal,Isiolo,Safaricom,1
33bd34b5-af4e-4241-81f7-897204636a1b,S1034,R3875,30536,2024-09-16 12:55:59,USSD,Kitale,Airtel,0
75134001-e9ae-4e8c-8826-777171e2078a,S4954,R2223,66901,2024-10-28 23:15:05,Web_Portal,Kisumu,Telkom,0
958f488b-b5f4-4ac3-aeff-fc5d2e3df744,S4364,R1714,45414,2024-03-27 13:37:48,USSD,Eldoret,Safaricom,1
71402a26-012a-452c-bd5a-60fd95643c4c,S4482,R467,56154,2024-10-06 18:48:44,USSD,Nairobi,Safaricom,0
6639befc-71f4-4c75-a435-c5c151ae71ee,S2280,R317,5722,2024-08-17 11:22:24,USSD,Garissa,Airtel,0
04754bb9-6901-4487-a202-27cfd1b20229,S560,R2834,26585,2024-10-18 22:10:00,Web_Portal,Eldoret,Safaricom,1
fd1f91cb-67a5-4718-b63b-3e7157366a36,S3650,R1415,19918,2024-07-14 23:17:40,USSD,Voi,Airtel,0
cb03f019-cb27-4952-81a1-79588aecb092,S1167,R2786,69022,2024-02-04 20:53:36,Web_Portal,Lamu,Telkom,0
a03c173d-1701-4cfe-b610-f06210dd8fdb,S615,R3642,26253,2024-08-15 06:03:45,Web_Portal,Kajiado,Telkom,1
06bda068-0a31-4281-8302-f5d4dd52b795,S2403,R379,47602,2024-05-28 07:24:21,USSD,Voi,Telkom,1
968ae04a-8c09-4eb0-9eb6-7f849136d879,S4279,R3930,23065,2024-05-10 13:40:58,Mobile_App,Machakos,Telkom,1
6b83953b-c9e4-4989-9b8d-d0897e17afb6,S4329,R652,8959,2024-08-23 11:53:56,Mobile_App,Nakuru,Telkom,1
9ab2f4eb-5cbc-41ad-92f2-cb296a0642f3,S2625,R1950,90565,2024-07-30 20:02:29,USSD,Nairobi,Telkom,1
ca50b678-c330-4bc1-8ba6-16ed1d071a4f,S2368,R2193,30194,2024-11-14 14:59:33,Mobile_App,Naivasha,Airtel,1
31632b8d-b2af-4890-85e7-df0f92a328b9,S3461,R2095,7683,2024-10-09 15:29:16,Mobile_App,Kitale,Safaricom,1
93309885-a368-43b6-bb4e-008dae241fbd,S1472,R1602,59326,2024-12-02 07:17:39,USSD,Machakos,Safaricom,0
89f55454-28d1-44a3-8947-61afc5cfc852,S3696,R809,47729,2024-09-18 16:06:36,Mobile_App,Nanyuki,Safaricom,0
8368a330-d31e-4a84-8cad-13ce32891254,S3250,R244,52984,2024-01-13 08:33:39,Mobile_App,Nairobi,Telkom,1
7732936e-d8ae-40df-b040-e51155fc8a53,S1338,R3226,17151,2024-04-20 11:42:20,USSD,Nakuru,Safaricom,0
5dc6b42e-ca4e-40c2-a284-a9a9334513b3,S317,R1561,16603,2024-03-14 20:22:20,USSD,Kajiado,Airtel,1
a474adfd-1e37-4ebe-b230-cf00a33c2b72,S3010,R3431,88059,2024-04-24 12:44:00,Mobile_App,Kitale,Safaricom,0
5c0b9184-a8a2-4e42-9467-63858b245024,S3330,R4486,27193,2024-03-27 13:17:53,Web_Portal,Nairobi,Safaricom,1
75b71235-5058-49bd-96db-8bd840999a6b,S1830,R4310,50356,2024-12-23 09:09:16,Mobile_App,Homa Bay,Telkom,1
76ffcbb5-0d89-43e9-8d30-21855ddb427c,S318,R2187,58442,2024-05-14 12:04:42,USSD,Garissa,Safaricom,0
317aaee1-cf76-4d90-8503-129fe4f9225c,S283,R2725,24812,2024-08-22 23:10:43,Mobile_App,Meru,Airtel,0
f5b95204-41a3-49d1-95c5-a6cf57bbcf0f,S1498,R1201,80092,2024-04-25 22:20:53,Web_Portal,Nyeri,Telkom,1
b59e0cf7-b644-4b43-8863-4a115b2799f5,S2304,R1111,81253,2024-05-29 23:01:12,Web_Portal,Homa Bay,Airtel,1
fce46afb-d45b-47e7-938a-220d65689030,S696,R3640,57541,2024-07-30 08:12:50,Mobile_App,Lamu,Safaricom,0
359ae1ea-e467-476a-bab2-bc89877fce13,S4308,R3387,13581,2024-07-22 16:30:47,USSD,Kisumu,Safaricom,1
45710926-9654-4d0f-a7a1-0eb060d4271f,S2600,R884,6063,2024-05-21 15:27:19,USSD,Mombasa,Telkom,0
77a4a207-8354-4951-8401-9f0d907425b1,S2243,R4709,77618,2024-02-19 14:38:30,Web_Portal,Kitale,Airtel,0
49792ad1-5601-45ab-8dd6-4c87ff1e0033,S24,R1934,57073,2024-08-02 09:47:27,Mobile_App,Nanyuki,Safaricom,1
e6312cc8-e9ab-439b-9c82-225f44563d2d,S1584,R3208,92612,2024-10-07 08:08:53,USSD,Kericho,Safaricom,0
a42ff5dc-d513-443b-869b-f4bda458d619,S3004,R3412,1990,2024-01-29 13:31:40,Mobile_App,Eldoret,Safaricom,1
2eadf595-07ea-4aac-b490-fbca86124438,S3769,R998,13707,2024-01-25 08:46:03,Mobile_App,Nanyuki,Airtel,0
755ffa5b-ab01-4367-b6c2-d4b6925fd82d,S4154,R720,33976,2024-07-10 12:37:46,Web_Portal,Isiolo,Safaricom,0
20f476d6-2a5a-40a5-bf93-68a4a9ba5521,S3079,R1,81363,2024-06-07 23:20:47,Mobile_App,Voi,Safaricom,0
1b8a95ef-e0f6-460a-ba97-3bf0a68b3924,S1652,R1481,85301,2024-06-03 23:39:19,USSD,Naivasha,Telkom,0
05414d82-510f-415e-960f-fa7d91cfe18a,S4351,R4351,70025,2024-04-10 21:59:08,Web_Portal,Nanyuki,Safaricom,1
cf6a302a-ddae-4047-815c-1e8dc25a99d7,S4101,R877,86830,2024-10-12 22:42:27,Web_Portal,Homa Bay,Telkom,1
f6bb076b-0786-40c7-b085-943f50a6421d,S4908,R322,8649,2024-05-20 21:39:10,Web_Portal,Voi,Airtel,0
b67f702e-cc07-4aef-b881-c5b2e84940ed,S3236,R719,40917,2024-01-14 19:55:58,Web_Portal,Voi,Telkom,0
6f84285a-cf83-44d9-9605-facaf4db7f9e,S2214,R3246,17207,2024-12-01 21:33:27,Mobile_App,Thika,Safaricom,1
ff61c4b4-970a-40fb-a8ab-38fc597940f0,S3316,R1322,37721,2024-04-11 14:37:52,USSD,Thika,Safaricom,0
9698fff0-cf39-4b29-bd7b-5ea229c4e9d0,S938,R3954,27719,2024-09-20 17:48:09,USSD,Nyeri,Telkom,0
64d57ae2-781d-4f33-80f2-628db6a23d55,S3016,R4179,26517,2024-10-20 19:16:20,Web_Portal,Homa Bay,Airtel,1
568b181f-7914-4164-8c58-da4131a9c1b2,S1358,R1731,61687,2024-07-21 16:52:23,Mobile_App,Nakuru,Telkom,1
d6fdb3e6-c32a-413f-be10-7acc7a8af80c,S3940,R944,20362,2024-07-13 15:19:32,Mobile_App,Lamu,Telkom,1
55fc1b0b-9bd8-4398-bc24-3ea4378cbcb0,S4907,R2934,45428,2024-10-06 19:55:19,Mobile_App,Kakamega,Safaricom,1
6917b829-eede-4715-9976-a78eb4c92a4c,S4020,R2975,46986,2024-03-15 06:14:12,USSD,Kajiado,Safaricom,0
1b8b39fc-ef27-44c2-b4f7-6eb9364cad2e,S574,R1576,5943,2024-07-19 14:50:32,Mobile_App,Homa Bay,Airtel,0
2da8b84b-3851-459b-922d-afaaa4194ab0,S4018,R1747,82535,2024-09-24 13:40:05,Mobile_App,Kitale,Airtel,0
2f04091c-fc01-4287-b5a3-fd4c7d20404f,S3274,R2613,13744,2024-02-25 12:28:30,USSD,Nairobi,Safaricom,0
9ee57574-400a-4f5f-a617-f3c49a743ee7,S1543,R4931,94151,2024-05-19 09:09:06,Mobile_App,Kitale,Safaricom,0
04912c93-ce3b-4672-8214-d16d214bbe1d,S116,R633,2420,2024-06-09 23:40:14,USSD,Naivasha,Airtel,0
f7d54cd9-c08a-4737-be76-f9355272567f,S1262,R322,89033,2024-06-30 22:43:52,Web_Portal,Kisumu,Airtel,0
926a2245-c644-49cf-aa38-a7ccbeeb3c18,S2882,R1991,68947,2024-08-17 17:38:33,USSD,Naivasha,Airtel,1
dee8ef4e-bf25-48e4-b275-dba5fa6ffa50,S4714,R315,45793,2024-10-13 11:45:37,Web_Portal,Meru,Airtel,0
ed3fb12e-0df1-46c5-83cb-6c33209e1d9d,S1862,R3068,29224,2024-04-16 16:03:42,Mobile_App,Nyeri,Safaricom,1
bb615424-b6fb-44ae-9526-4e4fbb71f831,S605,R3292,62987,2024-04-15 12:26:51,USSD,Homa Bay,Safaricom,1
3316afba-1dfd-4886-9c65-2f8d3a3d087b,S2448,R4512,62188,2024-10-15 18:30:35,USSD,Kitale,Safaricom,1
c4737373-d22d-4b14-aa7f-3f257b6d7fd5,S2251,R561,70099,2024-08-06 14:25:22,Mobile_App,Isiolo,Telkom,0
7dc3301b-9bc5-4d7e-aea6-e33c73373546,S880,R4695,30647,2024-01-14 12:56:51,Web_Portal,Kilifi,Safaricom,1
f651c514-56ef-4038-afcc-b609d745b351,S344,R3967,30001,2024-09-13 20:46:22,Web_Portal,Nairobi,Safaricom,0
bbf6dec2-f471-4cac-a140-d25c62cc124a,S3938,R1459,81901,2024-04-25 16:49:40,Web_Portal,Kitale,Telkom,1
c2d3c662-a663-4e7e-9fd6-60f4f90a8325,S532,R2250,70922,2024-02-04 20:23:20,Mobile_App,Embu,Telkom,1
ffa2f215-c9a8-4eac-81b7-590b3471a505,S4355,R3071,96619,2024-07-24 06:01:29,USSD,Kisumu,Telkom,0
a3a65906-293b-49cb-b251-f97a06bcb5ad,S558,R1874,45421,2024-09-05 11:15:26,Mobile_App,Kisumu,Safaricom,0
31e2985c-58e4-4950-a9a0-ac3f0c79873f,S3014,R1519,81706,2024-05-07 22:14:44,Mobile_App,Voi,Safaricom,1
18153d41-2a1f-482b-b3e9-5e5f6a0087dd,S3915,R566,30139,2024-09-29 07:53:00,Mobile_App,Nyeri,Telkom,0
8b8b6d72-c30c-464b-b8a9-cb2b51dc46dd,S713,R783,1410,2024-09-08 11:52:17,USSD,Voi,Airtel,1
794546c1-3351-4d49-bd78-d5cf3f408bb9,S1892,R3456,70632,2024-10-25 12:55:00,Web_Portal,Isiolo,Safaricom,0
63aa5b38-1371-4c10-8e0b-fafd838cd2b4,S2401,R1531,6617,2024-11-29 12:54:39,Web_Portal,Meru,Telkom,0
8beaeb89-60d5-4813-92cc-0eb60603d73f,S4670,R258,24446,2024-03-27 11:29:07,Mobile_App,Lamu,Safaricom,0
fc2a5cf0-83f2-4f07-8142-3260083c9afd,S3879,R3621,15205,2024-03-12 07:40:08,Web_Portal,Mombasa,Safaricom,0
b6b1165a-a0e8-409b-8e36-0222c601aa91,S703,R3721,12760,2024-05-24 20:22:54,Web_Portal,Eldoret,Safaricom,0
038b09e3-b523-4ca3-8649-bc2e2a06ed73,S4674,R3085,26010,2024-10-12 22:37:17,Web_Portal,Bungoma,Airtel,1
299165c7-48cc-40ca-8ca2-84167bb93e83,S4662,R870,16476,2024-03-18 23:25:35,Mobile_App,Nakuru,Safaricom,0
705f7742-358b-46b0-8090-1d0d3d32caef,S402,R4082,43447,2024-07-28 13:26:59,USSD,Isiolo,Telkom,0
7b72bd16-cb18-4620-ae83-da05407e6934,S520,R1012,85679,2024-02-18 13:46:53,Web_Portal,Homa Bay,Safaricom,0
02b225e8-2763-418f-9136-b601737e7325,S4104,R1076,24095,2024-05-17 22:58:37,Web_Portal,Embu,Telkom,0
a4790ef0-6799-420f-9963-a26ef305a951,S1299,R689,94006,2024-05-18 06:22:19,Web_Portal,Nakuru,Telkom,0
7d3f569c-b36e-457e-bd9d-40f9299e2067,S3399,R2208,6319,2024-05-16 07:40:36,Mobile_App,Kilifi,Safaricom,1
7f138748-6aab-4dc4-bf6e-5910a3f664a9,S3969,R3446,5918,2024-09-05 12:37:10,Mobile_App,Isiolo,Safaricom,0
211a1e5d-6585-4727-b789-265f20a5e475,S777,R1722,32931,2024-05-22 17:20:40,USSD,Isiolo,Safaricom,0
277973c1-9ccc-4497-8488-93a64935d6c2,S2291,R2180,70266,2024-08-13 10:09:33,USSD,Bungoma,Safaricom,0
03d5666f-7fff-4a05-bb2c-53a6782e74d6,S4891,R1895,8867,2024-03-30 15:11:05,Web_Portal,Kilifi,Safaricom,1
b735b3c9-c6a7-486f-9109-aa2bbbbe8400,S3739,R3371,37577,2024-06-26 07:57:40,Web_Portal,Malindi,Telkom,1
76c1a31d-5acf-41df-9a19-22a29e0c6a9d,S147,R421,40210,2024-06-10 11:17:23,Web_Portal,Homa Bay,Safaricom,1
8ed267d9-9acf-49d5-ac21-bb8c0e1886a8,S3176,R3591,38597,2024-06-17 13:39:37,Mobile_App,Lamu,Airtel,1
23332eed-cd30-4645-86e4-a67ce5ddc761,S4567,R3554,39209,2024-07-07 16:29:43,USSD,Lamu,Airtel,0
c199e7d9-a254-4450-8d0e-07d4a1757237,S4513,R69,20511,2024-08-23 18:43:32,Mobile_App,Kilifi,Safaricom,1
223eda9f-d659-4ea4-8911-aeaaf7e1b492,S2589,R2243,19491,2024-05-13 13:03:40,USSD,Naivasha,Safaricom,1
87441ab6-fe2c-4eed-a874-2f7a824e0e48,S4359,R66,26959,2024-09-26 16:20:43,Mobile_App,Bungoma,Telkom,1
15579740-fe58-4350-8e26-5951cb1ddea6,S4502,R639,66230,2024-10-08 23:56:35,Mobile_App,Machakos,Safaricom,0
